Data,Temperatura,Sorvetes_Vendidos
2024-01-01,32.4,118
2024-01-02,22.2,68
2024-01-03,20.7,74
2024-01-04,28.8,74
2024-01-05,33.0,101
2024-01-06,25.6,89
2024-01-07,39.5,115
2024-01-08,32.1,107
2024-01-09,27.0,70
2024-01-10,24.8,61
2024-01-11,23.6,75
2024-01-12,33.2,96
2024-01-13,26.0,84
2024-01-14,16.5,30
2024-01-15,25.0,82
2024-01-16,33.4,126
2024-01-17,19.6,58
2024-01-18,19.4,59
2024-01-19,28.3,87
2024-01-20,28.3,66
2024-01-21,30.9,97
2024-01-22,36.2,93
2024-01-23,33.1,95
2024-01-24,30.3,103
2024-01-25,33.1,92
2024-01-26,23.1,74
2024-01-27,24.0,82
2024-01-28,20.7,65
2024-01-29,22.3,53
2024-01-30,30.8,89
2024-01-31,17.3,72
2024-02-01,25.8,57
2024-02-02,25.8,75
2024-02-03,27.3,77
2024-02-04,25.6,78
2024-02-05,22.8,76
2024-02-06,25.7,93
2024-02-07,37.3,109
2024-02-08,38.6,124
2024-02-09,27.5,88
2024-02-10,30.6,97
2024-02-11,17.9,48
2024-02-12,22.9,59
2024-02-13,25.4,65
2024-02-14,36.7,102
2024-02-15,21.3,67
2024-02-16,27.1,89
2024-02-17,39.6,122
2024-02-18,28.0,78
2024-02-19,30.3,109
2024-02-20,18.0,69
2024-02-21,35.7,103
2024-02-22,30.1,82
2024-02-23,28.6,87
2024-02-24,23.6,83
2024-02-25,22.6,71
2024-02-26,25.4,82
2024-02-27,32.0,94
2024-02-28,36.9,115
2024-02-29,27.8,99
2024-03-01,31.7,93
2024-03-02,29.6,90
2024-03-03,30.6,94
2024-03-04,31.9,98
2024-03-05,36.1,94
2024-03-06,17.1,32
2024-03-07,34.1,92
2024-03-08,21.1,65
2024-03-09,19.9,65
2024-03-10,29.3,83
2024-03-11,17.4,66
2024-03-12,37.1,110
2024-03-13,30.7,92
2024-03-14,33.1,97
2024-03-15,15.4,48
2024-03-16,29.9,97
2024-03-17,28.9,93
2024-03-18,19.0,48
2024-03-19,18.8,72
2024-03-20,32.4,86
2024-03-21,23.0,70
2024-03-22,32.3,94
2024-03-23,28.9,76
2024-03-24,24.7,73
2024-03-25,38.1,107
2024-03-26,36.0,109
2024-03-27,23.9,76
2024-03-28,16.1,63
2024-03-29,22.6,71
2024-03-30,25.0,69
2024-03-31,32.6,94
2024-04-01,39.9,121
2024-04-02,23.9,73
2024-04-03,34.1,117
2024-04-04,29.8,103
2024-04-05,32.3,93
2024-04-06,18.8,51
2024-04-07,25.0,49
2024-04-08,21.0,58
2024-04-09,23.6,61
